county_fips,county_state_name,self_employed,marriage_divorce_rate,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
22099,"St Martin Parish, Louisiana",0.126639942,3.86865548,0.30713495,0.111502466,0.0427337,0.077298088
22101,"St Mary Parish, Louisiana",0.102484632,4.050128235,0.285645265,0.125348937,0.047648738,0.102719961
22103,"St Tammany Parish, Louisiana",0.131164531,4.452970883,0.250108683,0.115934869,0.032853783,0.09971286
22105,"Tangipahoa Parish, Louisiana",0.080669313,3.59331761,0.281166509,0.117637387,0.040030289,0.114190879
22107,"Tensas Parish, Louisiana",0.067291312,4.026548673,0.465787822,0.217200251,0.048034934,0.104104104
22109,"Terrebonne Parish, Louisiana",0.083648092,4.482706928,0.24994579,0.104348874,0.046278963,0.135723772
22111,"Union Parish, Louisiana",0.114021956,5.350898946,0.329417523,0.146475771,0.033404302,0.120384047
22113,"Vermilion Parish, Louisiana",0.130365039,4.166104104,0.222585698,0.102469591,0.041884666,0.092276071
22115,"Vernon Parish, Louisiana",0.094275458,5.020961776,0.271070744,0.092519463,0.039075892,0.10376914
22117,"Washington Parish, Louisiana",0.071645887,2.814483938,0.307306841,0.143747815,0.049919202,0.149339415
22119,"Webster Parish, Louisiana",0.120363245,4.918322296,0.314303088,0.147152219,0.060622986,0.042703338
22121,"West Baton Rouge Parish, Louisiana",0.066401274,4.733304234,0.233035714,0.075396825,0.036504556,0.12372977
22123,"West Carroll Parish, Louisiana",0.119867732,4.012782694,0.310435931,0.154029062,0.04605159,0.073615837
22125,"West Feliciana Parish, Louisiana",0.129198507,2.371695179,0.26844584,0.115646259,0.027528694,0.080344333
22127,"Winn Parish, Louisiana",0.076590488,3.519586105,0.304383449,0.158746415,0.024623342,0.115526316
23001,"Androscoggin County, Maine",0.096427487,3.337288007,0.311162029,0.128139662,0.023687634,0.145802359
23003,"Aroostook County, Maine",0.112991399,3.874531334,0.342408592,0.177343777,0.024198363,0.130332822
23005,"Cumberland County, Maine",0.124746062,4.193978956,0.310272733,0.131724708,0.016252357,0.115156031
23007,"Franklin County, Maine",0.132714286,3.269812773,0.336428804,0.143450635,0.023607839,0.123965333
23009,"Hancock County, Maine",0.20252803,3.474239865,0.33459043,0.170519059,0.010353644,0.173685861
23011,"Kennebec County, Maine",0.108140364,3.02676807,0.319800943,0.138703884,0.016433566,0.107297093
23013,"Knox County, Maine",0.208266845,3.287661142,0.319403825,0.168728909,0.01544428,0.135417438
23015,"Lincoln County, Maine",0.198974726,3.81582666,0.32609793,0.174217567,0.019046502,0.153983305
23017,"Oxford County, Maine",0.130889451,3.485645933,0.299227883,0.14648665,0.020998396,0.10352134
23019,"Penobscot County, Maine",0.103569109,3.490865901,0.314977939,0.138238573,0.016078002,0.098825814
23021,"Piscataquis County, Maine",0.133659902,3.268929504,0.282205383,0.1633133,0.013772309,0.121530383
23023,"Sagadahoc County, Maine",0.152357476,4.367266453,0.256787049,0.126836862,0.017366531,0.102206406
23025,"Somerset County, Maine",0.123012182,3.430719157,0.300534566,0.15398206,0.02270847,0.140607357
23027,"Waldo County, Maine",0.162513543,3.542481053,0.273475062,0.142269594,0.018472507,0.095312038
23029,"Washington County, Maine",0.19965455,3.33120041,0.324843577,0.176518219,0.02020202,0.150711102
23031,"York County, Maine",0.120467286,4.104097261,0.284897767,0.138293589,0.019253812,0.108255498
24001,"Allegany County, Maryland",0.084023802,3.276214164,0.346879324,0.169980336,0.018064193,0.102279175
24003,"Anne Arundel County, Maryland",0.089969946,5.132775852,0.251186266,0.101130336,0.030878244,0.088248186
24005,"Baltimore County, Maryland",0.082473291,4.393473661,0.299877363,0.133851271,0.034078953,0.105422924
24009,"Calvert County, Maryland",0.084611317,6.235451306,0.207186636,0.098095181,0.033464667,0.079348767
24011,"Caroline County, Maryland",0.115792759,4.437309902,0.247398651,0.113876634,0.04017538,0.086658888
24013,"Carroll County, Maryland",0.094126812,6.823480914,0.2165419,0.116744054,0.028728836,0.082328601
24015,"Cecil County, Maryland",0.073332536,4.777396526,0.241471351,0.102089583,0.044191938,0.133389043
24017,"Charles County, Maryland",0.060667281,4.66199079,0.224356051,0.085583988,0.043447683,0.09152727
24019,"Dorchester County, Maryland",0.122725152,3.461801596,0.312197337,0.154888015,0.02525229,0.129595121
24021,"Frederick County, Maryland",0.083159954,5.612121212,0.222993062,0.093551972,0.030788855,0.107307356
24023,"Garrett County, Maryland",0.129472519,5.371865204,0.305189589,0.159463368,0.02008174,0.114191866
24025,"Harford County, Maryland",0.074830882,6.22927868,0.231709538,0.103337314,0.030969547,0.092768624
24027,"Howard County, Maryland",0.091339893,7.054622048,0.208227795,0.082194079,0.029453974,0.080763103
24029,"Kent County, Maryland",0.166720552,4.368481375,0.334328358,0.17361194,0.026716084,0.10033701
24031,"Montgomery County, Maryland",0.109355523,6.306726742,0.250503525,0.103674173,0.032942877,0.140254329
24033,"Prince Georges County, Maryland",0.072915605,3.903455786,0.297662854,0.098687316,0.052000061,0.158574001
24035,"Queen Annes County, Maryland",0.12421696,5.832974396,0.221487262,0.116324738,0.029586856,0.087631916
24037,"St Marys County, Maryland",0.065682477,5.593047035,0.227560603,0.083157409,0.041400808,0.067338033
24039,"Somerset County, Maryland",0.110030018,3.1824,0.307480551,0.151885099,0.036657682,0.157894737
24041,"Talbot County, Maryland",0.172431989,4.467133621,0.323294407,0.184757222,0.020148026,0.107458292
24043,"Washington County, Maryland",0.077967105,4.108917585,0.271612674,0.117373118,0.034140342,0.116349103
24045,"Wicomico County, Maryland",0.082073562,3.987094639,0.255890233,0.117654423,0.03913117,0.113605726
24047,"Worcester County, Maryland",0.150746632,4.747546133,0.30225519,0.157820693,0.023861518,0.086534895
24510,"Baltimore city, Maryland",0.063797799,2.471399226,0.418772651,0.13500275,0.034853825,0.134114065
25001,"Barnstable County, Massachusetts",0.142721686,4.200283643,0.313447169,0.189528754,0.018647552,0.095485004
25003,"Berkshire County, Massachusetts",0.128277475,3.856383775,0.340953672,0.166535896,0.019632579,0.114677695
25005,"Bristol County, Massachusetts",0.07918062,4.128840196,0.282714336,0.127237765,0.036936453,0.118273375
25007,"Dukes County, Massachusetts",0.266660302,3.302795031,0.331207421,0.175967532,0.062607618,0.148164998
25009,"Essex County, Massachusetts",0.094620027,4.663312424,0.272009521,0.126424326,0.029752494,0.107919399
25011,"Franklin County, Massachusetts",0.143661737,3.499331632,0.320676186,0.164788372,0.01900716,0.110854503
25013,"Hampden County, Massachusetts",0.075344973,4.034638554,0.306947322,0.136901516,0.030345096,0.101900816
25015,"Hampshire County, Massachusetts",0.101573143,4.135463029,0.309001205,0.139039958,0.01689215,0.083765062
25017,"Middlesex County, Massachusetts",0.087494771,6.491808447,0.263563971,0.111092057,0.023092454,0.110426847
25019,"Nantucket County, Massachusetts",0.255378486,6.359028511,0.254561065,0.103670316,0.017980485,0.127128483
25021,"Norfolk County, Massachusetts",0.088789187,6.45390525,0.266595964,0.122556466,0.025359565,0.091612645
25023,"Plymouth County, Massachusetts",0.093785957,5.483510069,0.246610736,0.123310395,0.031878556,0.096693134
25025,"Suffolk County, Massachusetts",0.063245124,4.22593002,0.360336604,0.103630675,0.032329152,0.162977376
25027,"Worcester County, Massachusetts",0.079239985,4.411074303,0.27039922,0.113447909,0.02941355,0.104637374
26001,"Alcona County, Michigan",0.122881356,3.950906344,0.333816225,0.190397351,0.020499441,0.1403177
26003,"Alger County, Michigan",0.096054889,5.020860495,0.284667074,0.159437996,0.014774236,0.133782483
26005,"Allegan County, Michigan",0.105842551,5.140198279,0.19820264,0.093857152,0.027734302,0.096432711
26007,"Alpena County, Michigan",0.095038607,2.760971055,0.341875639,0.150381259,0.023254646,0.075096344
26009,"Antrim County, Michigan",0.131384817,6.007242878,0.265710828,0.151475654,0.024572207,0.123891563
26011,"Arenac County, Michigan",0.113979542,3.851225204,0.31313926,0.164280094,0.022454949,0.095276873
26013,"Baraga County, Michigan",0.078464107,3.876557191,0.349274915,0.171243443,0.017496876,0.113054087
26015,"Barry County, Michigan",0.097668143,4.338095954,0.276537923,0.118463312,0.031620262,0.091061309
26017,"Bay County, Michigan",0.090777322,3.523501362,0.326473922,0.150047779,0.013155403,0.073810549
26019,"Benzie County, Michigan",0.128284967,4.368474923,0.249825735,0.139132859,0.018491182,0.092775302
26021,"Berrien County, Michigan",0.09273116,3.923755122,0.300966746,0.132305706,0.02588214,0.11050615
26023,"Branch County, Michigan",0.110348771,3.176367461,0.270856938,0.131373368,0.031463845,0.146937691
26025,"Calhoun County, Michigan",0.060136361,2.927381097,0.325447691,0.129085768,0.02520381,0.099447044
26027,"Cass County, Michigan",0.078048577,3.996,0.26021464,0.11901439,0.030131169,0.131105127
26029,"Charlevoix County, Michigan",0.145699564,4.891025641,0.276242642,0.125817528,0.017284761,0.140476693
26031,"Cheboygan County, Michigan",0.11734104,3.893774069,0.284788732,0.163380282,0.02334422,0.152637629
26033,"Chippewa County, Michigan",0.091910127,3.477112676,0.327707864,0.155524842,0.019052545,0.152866786
26035,"Clare County, Michigan",0.113486097,2.958953433,0.30758274,0.176120654,0.03080412,0.127028676
26037,"Clinton County, Michigan",0.090295981,5.455444015,0.241918867,0.10901481,0.022342506,0.068182554
26039,"Crawford County, Michigan",0.100170422,3.641945289,0.30464598,0.152923024,0.024077217,0.121454545
26041,"Delta County, Michigan",0.107835994,4.824675325,0.312661662,0.162324144,0.02345138,0.118245231
26043,"Dickinson County, Michigan",0.076456719,4.500189466,0.310986159,0.147318339,0.013105123,0.093163752
26045,"Eaton County, Michigan",0.062621765,3.976425532,0.2898,0.123866667,0.020552235,0.114107626
26047,"Emmet County, Michigan",0.139677892,5.408886027,0.267446662,0.121748107,0.029026502,0.126515922
26049,"Genesee County, Michigan",0.081144346,3.173558418,0.309604962,0.134993376,0.029346539,0.113172786
26051,"Gladwin County, Michigan",0.098401383,4.013806706,0.293673451,0.161709181,0.042315012,0.089817937
26053,"Gogebic County, Michigan",0.07679658,3.922651934,0.404785931,0.194752775,0.003135988,0.119596542
26055,"Grand Traverse County, Michigan",0.121892344,3.655087751,0.29018459,0.143627502,0.021058775,0.140190935
26057,"Gratiot County, Michigan",0.089195027,3.621731289,0.263515811,0.129139748,0.016827951,0.090593108
26059,"Hillsdale County, Michigan",0.113506815,3.886746499,0.278257412,0.137112348,0.026308568,0.107594937
26061,"Houghton County, Michigan",0.083904008,4.225912529,0.341917731,0.142877302,0.02236044,0.154105106
26063,"Huron County, Michigan",0.134385321,4.128597122,0.349269296,0.175442462,0.013029466,0.082728457
26065,"Ingham County, Michigan",0.059845532,3.642492062,0.350883716,0.11477933,0.023969319,0.126988124
26067,"Ionia County, Michigan",0.073001805,3.477017638,0.246123435,0.101866901,0.021873571,0.095453797
26069,"Iosco County, Michigan",0.103071818,3.097947214,0.390205918,0.201591971,0.027531903,0.091653247
26071,"Iron County, Michigan",0.132490013,3.24463807,0.363391137,0.19460501,0.017408811,0.076728499
26073,"Isabella County, Michigan",0.072756005,3.73598258,0.294070352,0.10038191,0.026019381,0.10614971
26075,"Jackson County, Michigan",0.086755024,3.277950978,0.317133695,0.123205337,0.02682452,0.094865508
26077,"Kalamazoo County, Michigan",0.073466688,4.441625515,0.300017959,0.112422848,0.01755732,0.082858993
26079,"Kalkaska County, Michigan",0.086063956,3.546746104,0.286159686,0.144232073,0.020179184,0.127236907
26081,"Kent County, Michigan",0.083882823,4.908727306,0.263096868,0.101941479,0.023307923,0.108321431
26083,"Keweenaw County, Michigan",0.16959799,6.349206349,0.311737089,0.16713615,0,0.11827957
26085,"Lake County, Michigan",0.120672601,2.520234292,0.387118048,0.20246208,0.030698388,0.134481616
26087,"Lapeer County, Michigan",0.097795572,5.421993569,0.229241508,0.109757878,0.029885018,0.120147702
26089,"Leelanau County, Michigan",0.202057613,4.798267327,0.253190569,0.173047804,0.013235118,0.064511711
26091,"Lenawee County, Michigan",0.084184716,4.200260599,0.276886035,0.135634029,0.021710506,0.083520163
26093,"Livingston County, Michigan",0.092201677,5.665076682,0.223420318,0.103192101,0.018800877,0.07320018
26095,"Luce County, Michigan",0.109664154,2.926174497,0.294915254,0.142857143,0.01494494,0.131284916
26097,"Mackinac County, Michigan",0.10922051,4.390932421,0.317259855,0.134902411,0.018271169,0.121716611
26099,"Macomb County, Michigan",0.073302115,4.294478827,0.301119827,0.131593136,0.026973834,0.102744393
26101,"Manistee County, Michigan",0.124251806,3.825614035,0.303717135,0.163594238,0.016750984,0.118697896
26103,"Marquette County, Michigan",0.083754141,4.764757401,0.309343573,0.133955019,0.020862343,0.114342562
26105,"Mason County, Michigan",0.105237712,4.27811795,0.305058556,0.177212101,0.024021126,0.153708762
26107,"Mecosta County, Michigan",0.079188482,3.479603336,0.290877476,0.131776688,0.026369919,0.105307954
26109,"Menominee County, Michigan",0.102898686,4.267417605,0.343395848,0.163072911,0.017140773,0.128887813
26111,"Midland County, Michigan",0.08140693,4.674251643,0.280376281,0.13126165,0.017578125,0.093049513
26113,"Missaukee County, Michigan",0.115930961,4.22029703,0.245185695,0.127407153,0.028699826,0.140309622
26115,"Monroe County, Michigan",0.06428863,3.996651854,0.275931877,0.131121465,0.021679517,0.077958411
26117,"Montcalm County, Michigan",0.096972646,3.906410791,0.248248833,0.111324216,0.023012748,0.119392773
26119,"Montmorency County, Michigan",0.157911293,3.558572537,0.341385207,0.154553228,0.016480367,0.15902398
26121,"Muskegon County, Michigan",0.068900651,3.370203275,0.262091749,0.123537803,0.037611527,0.108013496
26123,"Newaygo County, Michigan",0.097170686,4.344664032,0.257520869,0.125479078,0.036832526,0.13674606
26125,"Oakland County, Michigan",0.096339955,4.783808304,0.311104844,0.125500703,0.020658042,0.083448274
26127,"Oceana County, Michigan",0.122536568,4.287912088,0.24537037,0.123993559,0.033496403,0.156603347
26129,"Ogemaw County, Michigan",0.108613746,3.769199839,0.283089449,0.129167125,0.025860314,0.081652257
26131,"Ontonagon County, Michigan",0.115841584,4.359050445,0.340877437,0.175487465,0.004909285,0.108317215
26133,"Osceola County, Michigan",0.094519636,4.06989899,0.267883294,0.116480793,0.030850565,0.132291376
26135,"Oscoda County, Michigan",0.130419075,3.841938883,0.313142857,0.17,0.026157288,0.118134715
26137,"Otsego County, Michigan",0.117413691,4.225977972,0.277540405,0.131246517,0.020387421,0.164799462
26139,"Ottawa County, Michigan",0.08366565,6.623652174,0.218591388,0.100450342,0.025196028,0.102820436
26141,"Presque Isle County, Michigan",0.105820106,5.543581616,0.296890344,0.163993453,0.01440098,0.10237099
26143,"Roscommon County, Michigan",0.154064039,3.144755442,0.360450784,0.186564536,0.011244712,0.181754996
26145,"Saginaw County, Michigan",0.073770592,3.749125545,0.314858974,0.147615385,0.026611164,0.107778485
26147,"St Clair County, Michigan",0.089651722,4.193210698,0.269893467,0.123353892,0.019006209,0.108800619
26149,"St Joseph County, Michigan",0.09117268,3.717708493,0.27813272,0.134381123,0.040698294,0.201634341
26151,"Sanilac County, Michigan",0.133552366,4.343838863,0.2953284,0.146854764,0.024954577,0.129127537
26153,"Schoolcraft County, Michigan",0.137162586,4.38961039,0.328929987,0.167239102,0.033350524,0.086824067
26155,"Shiawassee County, Michigan",0.093041463,4.071002635,0.283760072,0.130098478,0.023672771,0.115012861
26157,"Tuscola County, Michigan",0.093045605,4.184446478,0.302444465,0.14657496,0.019393631,0.112113127
26159,"Van Buren County, Michigan",0.102757257,4.593968165,0.24627647,0.121584653,0.038463931,0.132383429
26161,"Washtenaw County, Michigan",0.087436067,5.384455239,0.298290564,0.09724688,0.016796192,0.103941671
26163,"Wayne County, Michigan",0.069741312,3.248407454,0.345862729,0.132218092,0.036129397,0.119146568
26165,"Wexford County, Michigan",0.097122558,3.387710843,0.257841574,0.135794031,0.02710341,0.158300084
27001,"Aitkin County, Minnesota",0.133246244,4.137931034,0.337354715,0.208768574,0.018639329,0.113581334
27003,"Anoka County, Minnesota",0.082474121,5.123466938,0.228536349,0.099144282,0.028064007,0.089577968
27005,"Becker County, Minnesota",0.154693804,5.060526316,0.298146314,0.141361257,0.016881208,0.111699142
27007,"Beltrami County, Minnesota",0.094388946,4.250646663,0.29233352,0.114045887,0.035558473,0.14232564
27009,"Benton County, Minnesota",0.093189324,4.228639872,0.289847965,0.086316822,0.0083854,0.088546305
27011,"Big Stone County, Minnesota",0.191101695,6.385390428,0.340767172,0.185102587,0.007970396,0.078275666
27013,"Blue Earth County, Minnesota",0.074147574,5.358043478,0.26621173,0.088270011,0.011898065,0.113084112
27015,"Brown County, Minnesota",0.119670794,5.094527363,0.323540179,0.147629508,0.009465649,0.07434603
27017,"Carlton County, Minnesota",0.071851985,3.347997222,0.269083001,0.121638275,0.026002626,0.102538989
